Entity,Month,ItemPath,ReportName,UserName,UserExecCount,NbExecutions,Avg_TotalDuration_Sec,Max_TotalDuration_Sec,P95_TotalDuration_Sec,Avg_DataRetrieval_Sec,Avg_Processing_Sec,Avg_Rendering_Sec,Avg_RowCount,Avg_ByteCount
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\AvalosJJ,1,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\CRMarquez,1,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\JATorres,7,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\Kevin.Licon,2,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\LFRodriguez,2,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\MEZAJITE,2,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\ReginaMartin,1,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport_Details,RX_RS_RP_ProductivityReport_Details,ELCORP\SOTELODO,4,20,109.421,204.92,177.982,109.252,0.057,0.113,531,204815
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ASIA\KUARUN,3,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ASIA\savithan,2,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\ADiaz,5,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\AlejandroCan,208,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\Andres.Ruiz,10157,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\ARivas,2,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\ARodriguez2,52,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\AvalosJJ,408,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\CRMarquez,69,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\DanielVillal,4,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\Dennis.Baca,10,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\EGONZALES,3984,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\JATorres,593,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\josedomin,370,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\Kevin.Licon,7,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\LFRodriguez,667,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\MARTIDEY,51,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\MEZAJITE,75,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\ReginaMartin,17,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\RSalvatierra,30,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\Sofia.Mendez,5,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\SOTELODO,2263,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\SupSurfacingECO2,113,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\VARGASAA,2,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ProductivityReport,RX_RS_RP_ProductivityReport,ELCORP\YTrevizo,44,19141,84.036,1681.978,174.714,82.506,0.838,0.692,9029,1617200
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ELCORP\Andres.Ruiz,3,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ELCORP\CRMarquez,12,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ELCORP\Dennis.Baca,3,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ELCORP\Sofia.Mendez,6,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ELCORP\VARGASAA,2,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderEntryHisto,RX_RS_RP_OrderEntryHisto,ESSILOR-MX\JovaniA.Torres,2,28,59.14,448.62,128.461,5.151,30.823,23.166,158562,26648202
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_ConfirmityCheckHisto,RX_RS_RP_ConfirmityCheckHisto,ELCORP\AGamboa,2,2,91.251,118.053,115.373,22.091,31.634,37.526,420027,107180543
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_Yield_Extract,RX_RS_RP_HC_Detreatment_Yield_Extract,ELCORP\CRMarquez,1,4,70.244,114.603,110.34,66.061,3.744,0.439,5136,778715
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_Yield_Extract,RX_RS_RP_HC_Detreatment_Yield_Extract,ELCORP\RSalvatierra,3,4,70.244,114.603,110.34,66.061,3.744,0.439,5136,778715
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HCDetreatmentYieldHistoExtract,RX_RS_RP_HCDetreatmentYieldHistoExtract,ELCORP\CRMarquez,2,46,44.485,139.387,78.698,32.767,5.147,6.571,69693,11405781
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HCDetreatmentYieldHistoExtract,RX_RS_RP_HCDetreatmentYieldHistoExtract,ELCORP\RSalvatierra,43,46,44.485,139.387,78.698,32.767,5.147,6.571,69693,11405781
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HCDetreatmentYieldHistoExtract,RX_RS_RP_HCDetreatmentYieldHistoExtract,ELCORP\Sofia.Mendez,1,46,44.485,139.387,78.698,32.767,5.147,6.571,69693,11405781
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\Andres.Ruiz,630,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\ARodriguez2,13,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\CRMarquez,2,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\Dennis.Baca,10,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\EGONZALES,85,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\Kevin.Licon,2,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\martin.sifuentes,369,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\Sofia.Mendez,6,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\VARGASAA,359,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ELCORP\ZAMORASM,210,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_WIP_(light),RX_RS_RP_WIP_(light),ESSILOR-MX\JovaniA.Torres,8,1694,27.345,173.522,65.148,19.92,4.938,2.487,24026,6531274
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Capacities_Tracking,RX_RS_RP_Capacities_Tracking,ELCORP\CRMarquez,6,11,18.238,79.947,64.178,17.32,0.743,0.175,5919,365201
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Capacities_Tracking,RX_RS_RP_Capacities_Tracking,ELCORP\Dennis.Baca,5,11,18.238,79.947,64.178,17.32,0.743,0.175,5919,365201
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderDetails,RX_RS_RP_OrderDetails,ELCORP\797794,1,23,18.197,164.307,50.422,17.93,0.126,0.141,76,123627
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderDetails,RX_RS_RP_OrderDetails,ELCORP\CRMarquez,4,23,18.197,164.307,50.422,17.93,0.126,0.141,76,123627
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderDetails,RX_RS_RP_OrderDetails,ELCORP\Dennis.Baca,4,23,18.197,164.307,50.422,17.93,0.126,0.141,76,123627
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderDetails,RX_RS_RP_OrderDetails,ELCORP\ReginaMartin,4,23,18.197,164.307,50.422,17.93,0.126,0.141,76,123627
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderDetails,RX_RS_RP_OrderDetails,ELCORP\Sofia.Mendez,10,23,18.197,164.307,50.422,17.93,0.126,0.141,76,123627
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BatchReport,RX_RS_RP_BatchReport,ELCORP\DanielVillal,11,18,22.002,61.308,50.336,16.268,2.021,3.713,33189,10318935
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BatchReport,RX_RS_RP_BatchReport,ELCORP\ReginaMartin,7,18,22.002,61.308,50.336,16.268,2.021,3.713,33189,10318935
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_YieldHisto,RX_RS_RP_HC_Detreatment_YieldHisto,ELCORP\CRMarquez,2,56,13.032,67.005,41.65,12.921,0.066,0.045,113,12708
