Entity,Month,ItemPath,ReportName,UserName,UserExecCount,NbExecutions,Avg_TotalDuration_Sec,Max_TotalDuration_Sec,P95_TotalDuration_Sec,Avg_DataRetrieval_Sec,Avg_Processing_Sec,Avg_Rendering_Sec,Avg_RowCount,Avg_ByteCount
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_YieldHisto,RX_RS_RP_HC_Detreatment_YieldHisto,ELCORP\EZambrano,1,56,13.032,67.005,41.65,12.921,0.066,0.045,113,12708
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_YieldHisto,RX_RS_RP_HC_Detreatment_YieldHisto,ELCORP\RSalvatierra,45,56,13.032,67.005,41.65,12.921,0.066,0.045,113,12708
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_YieldHisto,RX_RS_RP_HC_Detreatment_YieldHisto,ELCORP\Sofia.Mendez,8,56,13.032,67.005,41.65,12.921,0.066,0.045,113,12708
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\Andres.Ruiz,755,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\ARodriguez2,13,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\EGONZALES,83,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\martin.sifuentes,21,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\VARGASAA,58,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SFTracking,RX_RS_RP_SFTracking,ELCORP\ZAMORASM,38,968,9.595,67.601,30.282,7.465,0.73,1.4,8054,2792193
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_YieldsHisto,RX_RS_RP_YieldsHisto,ELCORP\ADiaz,1,6,8.829,27.596,23.429,8.736,0.048,0.045,50,7379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_YieldsHisto,RX_RS_RP_YieldsHisto,ELCORP\JATorres,1,6,8.829,27.596,23.429,8.736,0.048,0.045,50,7379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_YieldsHisto,RX_RS_RP_YieldsHisto,ELCORP\Sofia.Mendez,4,6,8.829,27.596,23.429,8.736,0.048,0.045,50,7379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RXNET_WIP_Reconciliation,RX_RS_RP_RXNET_WIP_Reconciliation,ELCORP\CRMarquez,24,27,6.115,81.977,20.595,5.534,0.275,0.306,7815,669907
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RXNET_WIP_Reconciliation,RX_RS_RP_RXNET_WIP_Reconciliation,ELCORP\ZAMORASM,3,27,6.115,81.977,20.595,5.534,0.275,0.306,7815,669907
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerInspectorReport,RX_RS_RP_QA_ErrorRatePerInspectorReport,ASIA\savithan,2,182,5.133,48.477,20.006,5.059,0.018,0.056,96,19118
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerInspectorReport,RX_RS_RP_QA_ErrorRatePerInspectorReport,ELCORP\CRMarquez,5,182,5.133,48.477,20.006,5.059,0.018,0.056,96,19118
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerInspectorReport,RX_RS_RP_QA_ErrorRatePerInspectorReport,ELCORP\DanielVillal,151,182,5.133,48.477,20.006,5.059,0.018,0.056,96,19118
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerInspectorReport,RX_RS_RP_QA_ErrorRatePerInspectorReport,ELCORP\EIBarron,7,182,5.133,48.477,20.006,5.059,0.018,0.056,96,19118
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerInspectorReport,RX_RS_RP_QA_ErrorRatePerInspectorReport,ELCORP\ReginaMartin,17,182,5.133,48.477,20.006,5.059,0.018,0.056,96,19118
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Breakages,RX_RS_RP_Breakages,ELCORP\DanielVillal,2,4,6.618,22.187,19.466,5.105,1.329,0.185,1817,381820
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Breakages,RX_RS_RP_Breakages,ELCORP\JATorres,2,4,6.618,22.187,19.466,5.105,1.329,0.185,1817,381820
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_Yield,RX_RS_RP_HC_Detreatment_Yield,ELCORP\CRMarquez,2,10,10.689,19.796,19.253,10.565,0.074,0.051,24,12126
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_Detreatment_Yield,RX_RS_RP_HC_Detreatment_Yield,ELCORP\RSalvatierra,8,10,10.689,19.796,19.253,10.565,0.074,0.051,24,12126
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\Andres.Ruiz,181,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\ARivas,3,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\CRMarquez,7,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\EGONZALES,8,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\josedomin,63,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\Kevin.Licon,1,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\martin.sifuentes,11,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\VARGASAA,58,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ELCORP\ZAMORASM,41,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RealTimeEntry,RX_RS_RP_RealTimeEntry,ESSILOR-MX\JovaniA.Torres,1,374,4.948,113.977,14.9,4.804,0.104,0.039,2712,60895
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_RejectesReport,RX_RS_RP_QA_RejectesReport,ASIA\savithan,2,179,2.803,30.097,12.4,2.715,0.031,0.057,508,93880
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_RejectesReport,RX_RS_RP_QA_RejectesReport,ELCORP\CRMarquez,17,179,2.803,30.097,12.4,2.715,0.031,0.057,508,93880
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_RejectesReport,RX_RS_RP_QA_RejectesReport,ELCORP\DanielVillal,125,179,2.803,30.097,12.4,2.715,0.031,0.057,508,93880
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_RejectesReport,RX_RS_RP_QA_RejectesReport,ELCORP\EIBarron,12,179,2.803,30.097,12.4,2.715,0.031,0.057,508,93880
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_RejectesReport,RX_RS_RP_QA_RejectesReport,ELCORP\ReginaMartin,23,179,2.803,30.097,12.4,2.715,0.031,0.057,508,93880
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_InspectorsReport,RX_RS_RP_QA_InspectorsReport,ELCORP\CRMarquez,3,5,8.22,10.409,10.38,8.181,0.017,0.022,75,28460
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_InspectorsReport,RX_RS_RP_QA_InspectorsReport,ELCORP\EIBarron,2,5,8.22,10.409,10.38,8.181,0.017,0.022,75,28460
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerAccountReport,RX_RS_RP_QA_ErrorRatePerAccountReport,ELCORP\CRMarquez,6,34,3.221,23.112,10.306,3.187,0.015,0.018,40,19313
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerAccountReport,RX_RS_RP_QA_ErrorRatePerAccountReport,ELCORP\DanielVillal,27,34,3.221,23.112,10.306,3.187,0.015,0.018,40,19313
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_QA_ErrorRatePerAccountReport,RX_RS_RP_QA_ErrorRatePerAccountReport,ELCORP\EIBarron,1,34,3.221,23.112,10.306,3.187,0.015,0.018,40,19313
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_LensOrderReport,RX_RS_RP_LensOrderReport,ELCORP\CEMagdaleno,1,5,6.555,9.723,9.687,6.283,0.133,0.139,2428,95379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_LensOrderReport,RX_RS_RP_LensOrderReport,ELCORP\EGONZALES,1,5,6.555,9.723,9.687,6.283,0.133,0.139,2428,95379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_LensOrderReport,RX_RS_RP_LensOrderReport,ELCORP\VARGASAA,1,5,6.555,9.723,9.687,6.283,0.133,0.139,2428,95379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_LensOrderReport,RX_RS_RP_LensOrderReport,ELCORP\ZAMORASM,2,5,6.555,9.723,9.687,6.283,0.133,0.139,2428,95379
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\ADiaz,1,25,3.63,29.347,8.909,0.758,1.899,0.973,9110,1867694
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\CRMarquez,4,25,3.63,29.347,8.909,0.758,1.899,0.973,9110,1867694
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\DanielVillal,18,25,3.63,29.347,8.909,0.758,1.899,0.973,9110,1867694
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_BreakagesHisto,RX_RS_RP_BreakagesHisto,ELCORP\ReginaMartin,2,25,3.63,29.347,8.909,0.758,1.899,0.973,9110,1867694
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Daily_Machine_Output,RX_RS_RP_Daily_Machine_Output,ELCORP\Dennis.Baca,2,2,4.969,9.265,8.835,4.933,0.012,0.025,9,13419
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OptiFacts_WIP_Reconciliation,RX_RS_RP_OptiFacts_WIP_Reconciliation,ELCORP\CRMarquez,36,312,2.469,9.898,5.741,2.395,0.038,0.037,594,47199
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OptiFacts_WIP_Reconciliation,RX_RS_RP_OptiFacts_WIP_Reconciliation,ELCORP\EGONZALES,2,312,2.469,9.898,5.741,2.395,0.038,0.037,594,47199
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OptiFacts_WIP_Reconciliation,RX_RS_RP_OptiFacts_WIP_Reconciliation,ELCORP\ZAMORASM,274,312,2.469,9.898,5.741,2.395,0.038,0.037,594,47199
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Sample,RX_RS_RP_Sample,ELCORP\DanielVillal,5,9,2.615,5.708,5.259,2.54,0.055,0.019,2575,26564
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Sample,RX_RS_RP_Sample,ELCORP\EIBarron,3,9,2.615,5.708,5.259,2.54,0.055,0.019,2575,26564
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_Sample,RX_RS_RP_Sample,ELCORP\ReginaMartin,1,9,2.615,5.708,5.259,2.54,0.055,0.019,2575,26564
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RejectedOrdersHisto,RX_RS_RP_RejectedOrdersHisto,ELCORP\CEMagdaleno,4,227,1.023,8.757,4.464,0.965,0.031,0.027,66,56469
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RejectedOrdersHisto,RX_RS_RP_RejectedOrdersHisto,ELCORP\CRMarquez,4,227,1.023,8.757,4.464,0.965,0.031,0.027,66,56469
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RejectedOrdersHisto,RX_RS_RP_RejectedOrdersHisto,ELCORP\martin.sifuentes,20,227,1.023,8.757,4.464,0.965,0.031,0.027,66,56469
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RejectedOrdersHisto,RX_RS_RP_RejectedOrdersHisto,ELCORP\VARGASAA,120,227,1.023,8.757,4.464,0.965,0.031,0.027,66,56469
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_RejectedOrdersHisto,RX_RS_RP_RejectedOrdersHisto,ELCORP\ZAMORASM,79,227,1.023,8.757,4.464,0.965,0.031,0.027,66,56469
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OpenOrderFailedAndRejprov,RX_RS_RP_OpenOrderFailedAndRejprov,ELCORP\JATorres,1,1,3.395,3.395,3.395,3.344,0.016,0.035,80,108361
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_SUBS_Multiple_Breakages,RX_RS_RP_SUBS_Multiple_Breakages,ELCORP\JATorres,17,17,0.371,1.341,1.295,0.306,0.029,0.036,183,117531
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_OrderTracking,RX_RS_RP_OrderTracking,ELCORP\Sofia.Mendez,1,1,0.458,0.458,0.458,0.373,0.046,0.039,27,31862
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_CancelledOrdersHisto,RX_RS_RP_CancelledOrdersHisto,ELCORP\EGONZALES,2,4,0.148,0.178,0.177,0.089,0.036,0.023,0,19649
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_CancelledOrdersHisto,RX_RS_RP_CancelledOrdersHisto,ELCORP\VARGASAA,1,4,0.148,0.178,0.177,0.089,0.036,0.023,0,19649
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_CancelledOrdersHisto,RX_RS_RP_CancelledOrdersHisto,ESSILOR-MX\JovaniA.Torres,1,4,0.148,0.178,0.177,0.089,0.036,0.023,0,19649
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_RackLookup,RX_RS_RP_HC_RackLookup,ELCORP\JHernandez1,158,160,0.049,0.679,0.086,0.012,0.015,0.021,54,24596
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_HC_RackLookup,RX_RS_RP_HC_RackLookup,ELCORP\Sofia.Mendez,2,160,0.049,0.679,0.086,0.012,0.015,0.021,54,24596
ECO2,Mar-26,/ECO2 Rx Lab Reports/RX_RS_RP_YieldsHisto_Extraction,RX_RS_RP_YieldsHisto_Extraction,ELCORP\JATorres,1,1,0.035,0.035,0.035,0.015,0.02,0,94,291
